OrderID,Date,Customer,Product,Category,Quantity,Price
1003,8/31/2023,Rahul Mehta,Headphones,Electronics,2,1299
1005,12/22/2023,Rahul Mehta,Headphones,Electronics,4,1299
1010,5/9/2023,Amit Sharma,Smartphone,Electronics,1,15999
1011,1/4/2023,Priya Singh,Mouse,Electronics,5,499
1012,7/30/2023,Rohit Gupta,Smartphone,Electronics,5,15999
1013,8/14/2023,Rohit Gupta,Laptop,Electronics,2,45999
1017,9/5/2023,Neha Verma,Headphones,Electronics,5,1299
1018,3/16/2023,Amit Sharma,Laptop,Electronics,3,45999
1019,10/16/2023,Rahul Mehta,Printer,Electronics,2,8999
1022,10/11/2023,Priya Singh,Smartphone,Electronics,2,15999
1028,12/21/2023,Anjali Chauhan,Laptop,Electronics,1,45999
1029,5/21/2023,Rahul Mehta,Laptop,Electronics,5,45999
1030,8/31/2023,Neha Verma,Laptop,Electronics,3,45999
1032,10/1/2023,Rohit Gupta,Mouse,Electronics,2,499
1033,5/23/2023,Priya Singh,Headphones,Electronics,4,1299
1035,8/26/2023,Priya Singh,Smartphone,Electronics,4,15999
1039,3/16/2023,Amit Sharma,Printer,Electronics,5,8999
1046,7/20/2023,Neha Verma,Printer,Electronics,3,8999
1048,4/17/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1051,3/7/2023,Anjali Chauhan,Laptop,Electronics,1,45999
1052,4/30/2023,Amit Sharma,Mouse,Electronics,4,499
1054,3/20/2023,Rohit Gupta,Laptop,Electronics,1,45999
1055,10/5/2023,Neha Verma,Mouse,Electronics,4,499
1058,1/14/2023,Neha Verma,Printer,Electronics,5,8999
1059,9/8/2023,Rohit Gupta,Printer,Electronics,1,8999
1063,6/20/2023,Priya Singh,Smartphone,Electronics,3,15999
1068,2/6/2023,Priya Singh,Laptop,Electronics,2,45999
1069,12/4/2023,Neha Verma,Printer,Electronics,3,8999
1070,11/11/2023,Priya Singh,Laptop,Electronics,5,45999
1071,10/3/2023,Neha Verma,Smartphone,Electronics,4,15999
1074,9/30/2023,Amit Sharma,Smartphone,Electronics,2,15999
1075,9/10/2023,Rohit Gupta,Headphones,Electronics,5,1299
1076,6/13/2023,Rohit Gupta,Laptop,Electronics,3,45999
1079,3/13/2023,Neha Verma,Headphones,Electronics,3,1299
1080,8/11/2023,Priya Singh,Smartphone,Electronics,4,15999
1082,1/20/2023,Rahul Mehta,Printer,Electronics,5,8999
1083,3/30/2023,Amit Sharma,Laptop,Electronics,2,45999
1085,3/9/2023,Amit Sharma,Headphones,Electronics,3,1299
1086,11/21/2023,Rohit Gupta,Headphones,Electronics,4,1299
1089,5/18/2023,Neha Verma,Headphones,Electronics,3,1299
1090,10/19/2023,Priya Singh,Printer,Electronics,4,8999
1091,3/8/2023,Priya Singh,Smartphone,Electronics,3,15999
1092,5/23/2023,Priya Singh,Laptop,Electronics,5,45999
1096,12/22/2023,Rohit Gupta,Mouse,Electronics,3,499
1097,7/28/2023,Anjali Chauhan,Printer,Electronics,4,8999
1101,5/18/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1103,12/8/2023,Rahul Mehta,Laptop,Electronics,5,45999
1104,6/29/2023,Rohit Gupta,Printer,Electronics,1,8999
1109,2/25/2023,Anjali Chauhan,Printer,Electronics,1,8999
1110,5/17/2023,Rohit Gupta,Mouse,Electronics,1,499
1111,9/22/2023,Rahul Mehta,Printer,Electronics,5,8999
1115,10/7/2023,Priya Singh,Mouse,Electronics,1,499
1116,11/4/2023,Priya Singh,Smartphone,Electronics,4,15999
1125,8/10/2023,Amit Sharma,Laptop,Electronics,3,45999
1126,2/21/2023,Neha Verma,Laptop,Electronics,5,45999
1128,10/18/2023,Amit Sharma,Headphones,Electronics,1,1299
1130,6/1/2023,Neha Verma,Mouse,Electronics,2,499
1134,7/11/2023,Amit Sharma,Smartphone,Electronics,3,15999
1135,11/22/2023,Rahul Mehta,Headphones,Electronics,5,1299
1137,1/2/2023,Priya Singh,Laptop,Electronics,3,45999
1138,12/4/2023,Amit Sharma,Laptop,Electronics,1,45999
1140,6/24/2023,Rohit Gupta,Printer,Electronics,5,8999
1142,2/9/2023,Rohit Gupta,Smartphone,Electronics,3,15999
1143,11/3/2023,Neha Verma,Printer,Electronics,4,8999
1144,10/27/2023,Neha Verma,Smartphone,Electronics,4,15999
1145,5/5/2023,Priya Singh,Smartphone,Electronics,4,15999
1147,10/8/2023,Anjali Chauhan,Smartphone,Electronics,4,15999
1150,12/16/2023,Rohit Gupta,Smartphone,Electronics,5,15999
1153,10/31/2023,Amit Sharma,Laptop,Electronics,2,45999
1155,5/6/2023,Priya Singh,Smartphone,Electronics,5,15999
1157,1/18/2023,Neha Verma,Laptop,Electronics,4,45999
1160,7/25/2023,Rahul Mehta,Smartphone,Electronics,1,15999
1162,5/31/2023,Neha Verma,Headphones,Electronics,1,1299
1163,7/24/2023,Amit Sharma,Mouse,Electronics,4,499
1164,3/19/2023,Priya Singh,Smartphone,Electronics,1,15999
1165,11/5/2023,Rohit Gupta,Smartphone,Electronics,3,15999
1170,4/12/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1173,12/18/2023,Neha Verma,Mouse,Electronics,3,499
1176,3/17/2023,Anjali Chauhan,Mouse,Electronics,2,499
1178,8/30/2023,Rohit Gupta,Laptop,Electronics,3,45999
1180,5/9/2023,Rahul Mehta,Mouse,Electronics,5,499
1181,3/10/2023,Priya Singh,Laptop,Electronics,1,45999
1182,10/13/2023,Anjali Chauhan,Smartphone,Electronics,4,15999
1183,10/2/2023,Rahul Mehta,Laptop,Electronics,5,45999
1187,1/15/2023,Neha Verma,Mouse,Electronics,3,499
1190,10/28/2023,Rohit Gupta,Laptop,Electronics,2,45999
1193,10/10/2023,Rahul Mehta,Laptop,Electronics,5,45999
1196,9/11/2023,Priya Singh,Mouse,Electronics,2,499
1199,7/25/2023,Amit Sharma,Printer,Electronics,2,8999
1200,2/20/2023,Neha Verma,Headphones,Electronics,4,1299
1203,8/23/2023,Rahul Mehta,Laptop,Electronics,2,45999
1204,5/19/2023,Rohit Gupta,Smartphone,Electronics,4,15999
1207,4/15/2023,Amit Sharma,Smartphone,Electronics,5,15999
1208,3/8/2023,Neha Verma,Printer,Electronics,2,8999
1209,7/5/2023,Amit Sharma,Mouse,Electronics,2,499
1210,5/14/2023,Priya Singh,Mouse,Electronics,3,499
1212,10/30/2023,Rahul Mehta,Laptop,Electronics,3,45999
1213,10/26/2023,Anjali Chauhan,Printer,Electronics,5,8999
1214,8/23/2023,Priya Singh,Smartphone,Electronics,4,15999
1217,1/27/2023,Rahul Mehta,Mouse,Electronics,2,499
1223,5/9/2023,Rahul Mehta,Smartphone,Electronics,1,15999
1224,11/29/2023,Priya Singh,Headphones,Electronics,4,1299
1226,10/18/2023,Priya Singh,Printer,Electronics,2,8999
1230,9/23/2023,Rahul Mehta,Mouse,Electronics,1,499
1231,8/12/2023,Rahul Mehta,Smartphone,Electronics,2,15999
1232,7/16/2023,Anjali Chauhan,Mouse,Electronics,4,499
1234,8/5/2023,Neha Verma,Mouse,Electronics,2,499
1235,2/5/2023,Priya Singh,Printer,Electronics,4,8999
1237,9/5/2023,Anjali Chauhan,Mouse,Electronics,2,499
1238,9/18/2023,Amit Sharma,Smartphone,Electronics,4,15999
1240,7/3/2023,Neha Verma,Mouse,Electronics,4,499
1241,9/22/2023,Rahul Mehta,Headphones,Electronics,1,1299
1243,12/27/2023,Amit Sharma,Smartphone,Electronics,5,15999
1244,9/2/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1245,9/28/2023,Rahul Mehta,Headphones,Electronics,3,1299
1249,2/25/2023,Priya Singh,Headphones,Electronics,4,1299
1256,2/16/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1258,6/14/2023,Priya Singh,Headphones,Electronics,2,1299
1265,4/17/2023,Anjali Chauhan,Smartphone,Electronics,5,15999
1266,7/25/2023,Anjali Chauhan,Laptop,Electronics,4,45999
1267,4/6/2023,Rohit Gupta,Headphones,Electronics,5,1299
1268,2/27/2023,Amit Sharma,Headphones,Electronics,5,1299
1269,9/1/2023,Anjali Chauhan,Printer,Electronics,2,8999
1270,11/26/2023,Neha Verma,Mouse,Electronics,3,499
1273,4/17/2023,Anjali Chauhan,Laptop,Electronics,2,45999
1274,8/30/2023,Neha Verma,Printer,Electronics,1,8999
1277,4/11/2023,Neha Verma,Laptop,Electronics,3,45999
1278,4/29/2023,Rohit Gupta,Printer,Electronics,5,8999
1279,9/29/2023,Neha Verma,Laptop,Electronics,2,45999
1280,10/1/2023,Anjali Chauhan,Laptop,Electronics,5,45999
1281,5/5/2023,Amit Sharma,Printer,Electronics,5,8999
1283,10/26/2023,Amit Sharma,Printer,Electronics,4,8999
1284,6/20/2023,Rohit Gupta,Printer,Electronics,1,8999
1285,9/19/2023,Anjali Chauhan,Mouse,Electronics,1,499
1286,2/21/2023,Amit Sharma,Mouse,Electronics,4,499
1287,4/22/2023,Amit Sharma,Headphones,Electronics,4,1299
1290,6/10/2023,Amit Sharma,Smartphone,Electronics,5,15999
1291,10/2/2023,Rahul Mehta,Mouse,Electronics,4,499
1295,11/4/2023,Neha Verma,Laptop,Electronics,5,45999
1297,5/6/2023,Priya Singh,Headphones,Electronics,3,1299
1300,8/31/2023,Neha Verma,Smartphone,Electronics,2,15999
1302,3/1/2023,Anjali Chauhan,Laptop,Electronics,1,45999
1303,6/20/2023,Neha Verma,Laptop,Electronics,5,45999
1304,10/30/2023,Anjali Chauhan,Printer,Electronics,1,8999
1305,5/5/2023,Rohit Gupta,Smartphone,Electronics,4,15999
1306,12/19/2023,Priya Singh,Laptop,Electronics,4,45999
1308,7/17/2023,Anjali Chauhan,Smartphone,Electronics,3,15999
1312,9/8/2023,Neha Verma,Headphones,Electronics,2,1299
1313,4/27/2023,Priya Singh,Printer,Electronics,4,8999
1314,8/12/2023,Anjali Chauhan,Smartphone,Electronics,1,15999
1315,8/16/2023,Rahul Mehta,Smartphone,Electronics,4,15999
1319,6/29/2023,Anjali Chauhan,Headphones,Electronics,2,1299
1320,11/27/2023,Rohit Gupta,Printer,Electronics,3,8999
1321,6/12/2023,Priya Singh,Printer,Electronics,5,8999
1322,5/27/2023,Amit Sharma,Printer,Electronics,3,8999
1324,5/26/2023,Rahul Mehta,Laptop,Electronics,4,45999
1326,2/18/2023,Rohit Gupta,Printer,Electronics,5,8999
1329,5/23/2023,Neha Verma,Laptop,Electronics,3,45999
1330,12/8/2023,Anjali Chauhan,Smartphone,Electronics,2,15999
1331,7/2/2023,Neha Verma,Printer,Electronics,4,8999
1332,12/17/2023,Priya Singh,Headphones,Electronics,4,1299
1333,10/6/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1336,8/13/2023,Rohit Gupta,Laptop,Electronics,5,45999
1338,7/12/2023,Priya Singh,Laptop,Electronics,4,45999
1339,9/8/2023,Amit Sharma,Printer,Electronics,1,8999
1340,8/16/2023,Rahul Mehta,Headphones,Electronics,3,1299
1341,2/15/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1344,2/22/2023,Rahul Mehta,Headphones,Electronics,3,1299
1346,10/14/2023,Priya Singh,Smartphone,Electronics,2,15999
1350,10/25/2023,Rohit Gupta,Headphones,Electronics,2,1299
1351,6/12/2023,Rahul Mehta,Headphones,Electronics,5,1299
1352,7/26/2023,Amit Sharma,Laptop,Electronics,4,45999
1355,12/24/2023,Neha Verma,Mouse,Electronics,4,499
1358,1/19/2023,Neha Verma,Printer,Electronics,5,8999
1359,12/14/2023,Rahul Mehta,Headphones,Electronics,4,1299
1361,11/29/2023,Rohit Gupta,Printer,Electronics,2,8999
1363,8/15/2023,Rahul Mehta,Mouse,Electronics,4,499
1364,8/23/2023,Neha Verma,Mouse,Electronics,4,499
1366,7/2/2023,Anjali Chauhan,Headphones,Electronics,4,1299
1369,11/30/2023,Amit Sharma,Printer,Electronics,4,8999
1372,10/21/2023,Neha Verma,Printer,Electronics,4,8999
1373,5/5/2023,Rohit Gupta,Smartphone,Electronics,2,15999
1374,10/15/2023,Neha Verma,Smartphone,Electronics,5,15999
1379,10/25/2023,Anjali Chauhan,Smartphone,Electronics,2,15999
1385,11/8/2023,Anjali Chauhan,Laptop,Electronics,4,45999
1386,8/6/2023,Rohit Gupta,Laptop,Electronics,4,45999
1388,7/31/2023,Neha Verma,Headphones,Electronics,1,1299
1390,8/21/2023,Anjali Chauhan,Printer,Electronics,5,8999
1392,12/29/2023,Rohit Gupta,Printer,Electronics,4,8999
1395,5/29/2023,Amit Sharma,Mouse,Electronics,4,499
1397,5/10/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1400,4/18/2023,Rohit Gupta,Headphones,Electronics,2,1299
1405,7/30/2023,Priya Singh,Smartphone,Electronics,5,15999
1409,3/25/2023,Anjali Chauhan,Headphones,Electronics,3,1299
1411,12/7/2023,Amit Sharma,Printer,Electronics,4,8999
1412,1/3/2023,Priya Singh,Printer,Electronics,1,8999
1414,12/20/2023,Priya Singh,Headphones,Electronics,4,1299
1415,2/4/2023,Priya Singh,Laptop,Electronics,3,45999
1418,12/19/2023,Amit Sharma,Mouse,Electronics,4,499
1420,9/10/2023,Neha Verma,Headphones,Electronics,1,1299
1426,5/14/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1427,1/7/2023,Neha Verma,Laptop,Electronics,3,45999
1429,3/31/2023,Rohit Gupta,Mouse,Electronics,5,499
1430,3/29/2023,Rahul Mehta,Laptop,Electronics,5,45999
1432,2/28/2023,Rahul Mehta,Laptop,Electronics,2,45999
1433,3/12/2023,Anjali Chauhan,Mouse,Electronics,5,499
1434,10/28/2023,Amit Sharma,Mouse,Electronics,1,499
1435,7/3/2023,Anjali Chauhan,Printer,Electronics,3,8999
1436,2/6/2023,Neha Verma,Laptop,Electronics,2,45999
1437,12/19/2023,Priya Singh,Printer,Electronics,1,8999
1441,6/12/2023,Rohit Gupta,Mouse,Electronics,3,499
1442,11/8/2023,Neha Verma,Laptop,Electronics,4,45999
1443,1/30/2023,Rohit Gupta,Mouse,Electronics,2,499
1444,3/14/2023,Anjali Chauhan,Printer,Electronics,4,8999
1446,2/10/2023,Amit Sharma,Smartphone,Electronics,4,15999
1448,12/28/2023,Neha Verma,Headphones,Electronics,1,1299
1449,7/12/2023,Rohit Gupta,Smartphone,Electronics,4,15999
1452,8/13/2023,Priya Singh,Laptop,Electronics,4,45999
1453,4/29/2023,Amit Sharma,Laptop,Electronics,5,45999
1455,2/23/2023,Amit Sharma,Headphones,Electronics,1,1299
1457,1/1/2023,Rohit Gupta,Headphones,Electronics,1,1299
1462,6/29/2023,Priya Singh,Smartphone,Electronics,3,15999
1463,2/17/2023,Priya Singh,Smartphone,Electronics,3,15999
1468,8/19/2023,Anjali Chauhan,Printer,Electronics,1,8999
1469,12/18/2023,Rahul Mehta,Smartphone,Electronics,4,15999
1470,2/21/2023,Priya Singh,Printer,Electronics,5,8999
1473,1/23/2023,Anjali Chauhan,Headphones,Electronics,3,1299
1474,6/4/2023,Anjali Chauhan,Printer,Electronics,4,8999
1475,2/3/2023,Priya Singh,Mouse,Electronics,5,499
1478,10/11/2023,Rahul Mehta,Printer,Electronics,1,8999
1479,12/30/2023,Rohit Gupta,Printer,Electronics,5,8999
1481,3/4/2023,Priya Singh,Laptop,Electronics,1,45999
1483,10/26/2023,Neha Verma,Printer,Electronics,1,8999
1484,4/15/2023,Rohit Gupta,Laptop,Electronics,3,45999
1487,6/19/2023,Amit Sharma,Mouse,Electronics,3,499
1489,9/10/2023,Anjali Chauhan,Laptop,Electronics,2,45999
1491,6/14/2023,Rahul Mehta,Printer,Electronics,4,8999
1493,2/19/2023,Anjali Chauhan,Laptop,Electronics,1,45999
1494,10/23/2023,Rahul Mehta,Headphones,Electronics,2,1299
1501,2/26/2023,Anjali Chauhan,Headphones,Electronics,2,1299
1502,9/29/2023,Neha Verma,Smartphone,Electronics,4,15999
1506,10/3/2023,Anjali Chauhan,Printer,Electronics,4,8999
1507,10/29/2023,Amit Sharma,Printer,Electronics,4,8999
1509,4/12/2023,Neha Verma,Mouse,Electronics,1,499
1510,11/10/2023,Rohit Gupta,Smartphone,Electronics,1,15999
1511,3/24/2023,Anjali Chauhan,Printer,Electronics,5,8999
1512,2/25/2023,Neha Verma,Headphones,Electronics,3,1299
