OrderID,Date,Customer,Product,Category,Quantity,Price
1515,8/7/2023,Rahul Mehta,Smartphone,Electronics,4,15999
1519,4/5/2023,Rohit Gupta,Laptop,Electronics,4,45999
1522,4/23/2023,Rohit Gupta,Printer,Electronics,3,8999
1523,10/29/2023,Amit Sharma,Printer,Electronics,2,8999
1524,9/5/2023,Priya Singh,Headphones,Electronics,4,1299
1526,10/2/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1527,2/23/2023,Rahul Mehta,Headphones,Electronics,4,1299
1530,11/19/2023,Neha Verma,Mouse,Electronics,2,499
1531,9/28/2023,Amit Sharma,Mouse,Electronics,3,499
1532,9/6/2023,Neha Verma,Printer,Electronics,4,8999
1534,10/18/2023,Neha Verma,Printer,Electronics,5,8999
1535,12/25/2023,Anjali Chauhan,Mouse,Electronics,3,499
1540,8/22/2023,Priya Singh,Laptop,Electronics,3,45999
1542,12/2/2023,Priya Singh,Smartphone,Electronics,2,15999
1550,8/2/2023,Rohit Gupta,Mouse,Electronics,3,499
1553,3/10/2023,Neha Verma,Headphones,Electronics,4,1299
1554,8/17/2023,Neha Verma,Printer,Electronics,3,8999
1555,3/6/2023,Anjali Chauhan,Printer,Electronics,5,8999
1557,10/22/2023,Amit Sharma,Mouse,Electronics,2,499
1559,2/17/2023,Priya Singh,Laptop,Electronics,3,45999
1560,9/18/2023,Priya Singh,Laptop,Electronics,1,45999
1561,4/27/2023,Rohit Gupta,Laptop,Electronics,2,45999
1563,2/19/2023,Rahul Mehta,Laptop,Electronics,1,45999
1565,12/16/2023,Priya Singh,Printer,Electronics,2,8999
1567,3/14/2023,Amit Sharma,Headphones,Electronics,3,1299
1568,12/16/2023,Amit Sharma,Mouse,Electronics,5,499
1569,9/10/2023,Priya Singh,Smartphone,Electronics,5,15999
1573,7/13/2023,Neha Verma,Mouse,Electronics,5,499
1574,8/29/2023,Amit Sharma,Smartphone,Electronics,5,15999
1575,8/18/2023,Anjali Chauhan,Headphones,Electronics,4,1299
1578,4/9/2023,Anjali Chauhan,Smartphone,Electronics,1,15999
1584,2/27/2023,Anjali Chauhan,Headphones,Electronics,3,1299
1586,7/23/2023,Neha Verma,Printer,Electronics,1,8999
1589,12/19/2023,Rohit Gupta,Smartphone,Electronics,2,15999
1591,12/18/2023,Rahul Mehta,Smartphone,Electronics,2,15999
1592,2/11/2023,Neha Verma,Mouse,Electronics,2,499
1594,6/3/2023,Amit Sharma,Smartphone,Electronics,5,15999
1595,4/10/2023,Rohit Gupta,Headphones,Electronics,3,1299
1597,1/18/2023,Rahul Mehta,Laptop,Electronics,5,45999
1598,8/20/2023,Anjali Chauhan,Mouse,Electronics,2,499
1599,6/16/2023,Amit Sharma,Smartphone,Electronics,5,15999
1600,5/2/2023,Rahul Mehta,Laptop,Electronics,5,45999
1603,4/25/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1604,4/5/2023,Priya Singh,Smartphone,Electronics,1,15999
1606,6/15/2023,Amit Sharma,Headphones,Electronics,5,1299
1607,3/23/2023,Rahul Mehta,Mouse,Electronics,1,499
1611,11/29/2023,Anjali Chauhan,Mouse,Electronics,1,499
1614,3/25/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1618,5/7/2023,Rahul Mehta,Headphones,Electronics,5,1299
1622,7/23/2023,Priya Singh,Headphones,Electronics,4,1299
1623,3/4/2023,Rahul Mehta,Printer,Electronics,5,8999
1624,8/16/2023,Neha Verma,Smartphone,Electronics,5,15999
1625,3/18/2023,Anjali Chauhan,Mouse,Electronics,4,499
1627,12/7/2023,Amit Sharma,Smartphone,Electronics,3,15999
1628,11/27/2023,Anjali Chauhan,Smartphone,Electronics,2,15999
1634,10/9/2023,Neha Verma,Printer,Electronics,2,8999
1635,9/11/2023,Priya Singh,Laptop,Electronics,5,45999
1636,12/12/2023,Rahul Mehta,Laptop,Electronics,5,45999
1637,4/29/2023,Priya Singh,Mouse,Electronics,2,499
1640,12/25/2023,Rahul Mehta,Printer,Electronics,3,8999
1642,6/4/2023,Anjali Chauhan,Smartphone,Electronics,4,15999
1643,12/22/2023,Anjali Chauhan,Mouse,Electronics,3,499
1645,8/28/2023,Neha Verma,Laptop,Electronics,3,45999
1646,4/13/2023,Neha Verma,Mouse,Electronics,2,499
1647,9/10/2023,Amit Sharma,Printer,Electronics,5,8999
1648,1/14/2023,Amit Sharma,Printer,Electronics,4,8999
1650,3/26/2023,Neha Verma,Smartphone,Electronics,5,15999
1651,10/23/2023,Amit Sharma,Printer,Electronics,1,8999
1654,5/9/2023,Amit Sharma,Mouse,Electronics,4,499
1656,4/25/2023,Amit Sharma,Mouse,Electronics,3,499
1657,7/5/2023,Rohit Gupta,Mouse,Electronics,2,499
1658,8/28/2023,Priya Singh,Smartphone,Electronics,5,15999
1660,6/15/2023,Priya Singh,Printer,Electronics,2,8999
1661,10/27/2023,Anjali Chauhan,Smartphone,Electronics,4,15999
1663,4/4/2023,Anjali Chauhan,Laptop,Electronics,2,45999
1665,1/28/2023,Priya Singh,Smartphone,Electronics,2,15999
1668,9/25/2023,Rahul Mehta,Headphones,Electronics,2,1299
1669,3/27/2023,Rahul Mehta,Headphones,Electronics,3,1299
1670,4/25/2023,Rohit Gupta,Headphones,Electronics,2,1299
1671,12/20/2023,Anjali Chauhan,Mouse,Electronics,1,499
1678,4/24/2023,Priya Singh,Laptop,Electronics,5,45999
1679,3/28/2023,Amit Sharma,Laptop,Electronics,2,45999
1680,7/25/2023,Priya Singh,Laptop,Electronics,2,45999
1682,10/25/2023,Amit Sharma,Mouse,Electronics,1,499
1683,10/30/2023,Priya Singh,Mouse,Electronics,4,499
1685,7/29/2023,Rahul Mehta,Laptop,Electronics,1,45999
1686,1/27/2023,Rohit Gupta,Mouse,Electronics,4,499
1688,11/23/2023,Priya Singh,Printer,Electronics,5,8999
1691,11/4/2023,Priya Singh,Laptop,Electronics,4,45999
1692,12/6/2023,Rahul Mehta,Laptop,Electronics,2,45999
1693,9/25/2023,Priya Singh,Mouse,Electronics,3,499
1697,12/12/2023,Priya Singh,Printer,Electronics,5,8999
1698,10/12/2023,Neha Verma,Printer,Electronics,4,8999
1702,11/24/2023,Priya Singh,Printer,Electronics,4,8999
1707,1/7/2023,Priya Singh,Smartphone,Electronics,1,15999
1709,5/4/2023,Neha Verma,Smartphone,Electronics,1,15999
1711,11/8/2023,Amit Sharma,Headphones,Electronics,5,1299
1713,2/22/2023,Rahul Mehta,Mouse,Electronics,2,499
1717,6/19/2023,Priya Singh,Laptop,Electronics,1,45999
1720,1/23/2023,Anjali Chauhan,Laptop,Electronics,2,45999
1724,1/27/2023,Anjali Chauhan,Headphones,Electronics,2,1299
1726,8/26/2023,Neha Verma,Headphones,Electronics,4,1299
1729,2/1/2023,Neha Verma,Mouse,Electronics,1,499
1730,9/29/2023,Priya Singh,Printer,Electronics,2,8999
1731,9/6/2023,Amit Sharma,Printer,Electronics,2,8999
1732,10/24/2023,Amit Sharma,Laptop,Electronics,1,45999
1733,9/20/2023,Neha Verma,Headphones,Electronics,3,1299
1737,2/27/2023,Rahul Mehta,Headphones,Electronics,3,1299
1738,8/6/2023,Rohit Gupta,Printer,Electronics,4,8999
1740,5/26/2023,Amit Sharma,Mouse,Electronics,4,499
1741,6/5/2023,Anjali Chauhan,Headphones,Electronics,2,1299
1742,10/6/2023,Amit Sharma,Headphones,Electronics,1,1299
1748,9/10/2023,Neha Verma,Laptop,Electronics,3,45999
1749,6/24/2023,Neha Verma,Laptop,Electronics,5,45999
1752,3/13/2023,Anjali Chauhan,Laptop,Electronics,5,45999
1753,8/6/2023,Priya Singh,Smartphone,Electronics,4,15999
1756,11/18/2023,Priya Singh,Headphones,Electronics,4,1299
1758,8/8/2023,Neha Verma,Smartphone,Electronics,3,15999
1759,3/19/2023,Rahul Mehta,Printer,Electronics,2,8999
1761,7/15/2023,Priya Singh,Laptop,Electronics,4,45999
1762,7/16/2023,Amit Sharma,Headphones,Electronics,3,1299
1763,12/18/2023,Amit Sharma,Headphones,Electronics,3,1299
1764,4/17/2023,Priya Singh,Printer,Electronics,3,8999
1766,11/26/2023,Priya Singh,Laptop,Electronics,5,45999
1767,5/28/2023,Neha Verma,Mouse,Electronics,1,499
1768,7/12/2023,Neha Verma,Smartphone,Electronics,3,15999
1773,9/28/2023,Neha Verma,Mouse,Electronics,2,499
1776,7/31/2023,Anjali Chauhan,Headphones,Electronics,5,1299
1777,11/26/2023,Amit Sharma,Printer,Electronics,3,8999
1778,2/20/2023,Neha Verma,Laptop,Electronics,5,45999
1779,8/21/2023,Anjali Chauhan,Headphones,Electronics,5,1299
1784,12/31/2023,Anjali Chauhan,Mouse,Electronics,2,499
1785,9/12/2023,Rohit Gupta,Smartphone,Electronics,4,15999
1787,6/7/2023,Neha Verma,Laptop,Electronics,5,45999
1788,7/10/2023,Rohit Gupta,Headphones,Electronics,4,1299
1789,5/24/2023,Priya Singh,Headphones,Electronics,3,1299
1790,7/24/2023,Neha Verma,Laptop,Electronics,5,45999
1792,5/14/2023,Anjali Chauhan,Laptop,Electronics,5,45999
1793,10/13/2023,Anjali Chauhan,Headphones,Electronics,3,1299
1797,12/3/2023,Rahul Mehta,Headphones,Electronics,3,1299
1798,4/29/2023,Priya Singh,Headphones,Electronics,5,1299
1802,12/19/2023,Rohit Gupta,Laptop,Electronics,1,45999
1804,3/22/2023,Rahul Mehta,Laptop,Electronics,5,45999
1808,7/27/2023,Anjali Chauhan,Headphones,Electronics,4,1299
1814,10/28/2023,Amit Sharma,Smartphone,Electronics,2,15999
1816,1/14/2023,Amit Sharma,Laptop,Electronics,2,45999
1818,9/18/2023,Neha Verma,Laptop,Electronics,1,45999
1820,7/20/2023,Rahul Mehta,Laptop,Electronics,1,45999
1822,8/16/2023,Neha Verma,Laptop,Electronics,2,45999
1825,1/15/2023,Anjali Chauhan,Laptop,Electronics,4,45999
1827,5/20/2023,Priya Singh,Headphones,Electronics,1,1299
1828,6/4/2023,Rahul Mehta,Smartphone,Electronics,4,15999
1829,12/1/2023,Rohit Gupta,Headphones,Electronics,3,1299
1831,8/14/2023,Anjali Chauhan,Laptop,Electronics,4,45999
1833,7/23/2023,Amit Sharma,Laptop,Electronics,3,45999
1834,12/22/2023,Anjali Chauhan,Printer,Electronics,3,8999
1835,1/19/2023,Neha Verma,Headphones,Electronics,4,1299
1836,4/15/2023,Anjali Chauhan,Printer,Electronics,1,8999
1837,6/13/2023,Neha Verma,Smartphone,Electronics,3,15999
1838,2/20/2023,Rahul Mehta,Mouse,Electronics,4,499
1840,1/12/2023,Rahul Mehta,Mouse,Electronics,3,499
1841,11/28/2023,Rohit Gupta,Laptop,Electronics,2,45999
1843,9/8/2023,Rohit Gupta,Mouse,Electronics,4,499
1845,12/26/2023,Anjali Chauhan,Laptop,Electronics,4,45999
1846,4/3/2023,Priya Singh,Headphones,Electronics,5,1299
1849,10/14/2023,Amit Sharma,Smartphone,Electronics,3,15999
1851,1/28/2023,Rohit Gupta,Printer,Electronics,4,8999
1852,8/4/2023,Priya Singh,Laptop,Electronics,4,45999
1853,7/23/2023,Amit Sharma,Smartphone,Electronics,1,15999
1854,12/5/2023,Anjali Chauhan,Printer,Electronics,3,8999
1855,5/1/2023,Priya Singh,Headphones,Electronics,4,1299
1857,4/4/2023,Neha Verma,Mouse,Electronics,1,499
1858,8/24/2023,Rohit Gupta,Smartphone,Electronics,2,15999
1859,4/6/2023,Rohit Gupta,Mouse,Electronics,4,499
1860,2/8/2023,Priya Singh,Smartphone,Electronics,5,15999
1861,4/3/2023,Priya Singh,Headphones,Electronics,3,1299
1862,10/5/2023,Anjali Chauhan,Laptop,Electronics,4,45999
1864,10/12/2023,Amit Sharma,Mouse,Electronics,1,499
1865,10/16/2023,Rahul Mehta,Headphones,Electronics,3,1299
1867,7/13/2023,Rohit Gupta,Headphones,Electronics,2,1299
1871,6/11/2023,Rohit Gupta,Smartphone,Electronics,2,15999
1873,9/15/2023,Rahul Mehta,Smartphone,Electronics,3,15999
1874,5/22/2023,Anjali Chauhan,Mouse,Electronics,1,499
1875,11/5/2023,Priya Singh,Headphones,Electronics,4,1299
1878,11/18/2023,Rahul Mehta,Headphones,Electronics,5,1299
1879,5/14/2023,Amit Sharma,Mouse,Electronics,2,499
1881,5/13/2023,Rahul Mehta,Laptop,Electronics,1,45999
1882,2/15/2023,Rahul Mehta,Headphones,Electronics,5,1299
1883,7/6/2023,Neha Verma,Laptop,Electronics,2,45999
1885,7/19/2023,Rahul Mehta,Printer,Electronics,2,8999
1887,11/24/2023,Amit Sharma,Headphones,Electronics,3,1299
1888,10/22/2023,Neha Verma,Laptop,Electronics,4,45999
1890,4/15/2023,Neha Verma,Smartphone,Electronics,3,15999
1891,9/30/2023,Rohit Gupta,Laptop,Electronics,3,45999
1892,9/26/2023,Rohit Gupta,Smartphone,Electronics,1,15999
1893,3/22/2023,Neha Verma,Mouse,Electronics,4,499
1895,11/4/2023,Rohit Gupta,Mouse,Electronics,4,499
1896,10/19/2023,Rahul Mehta,Headphones,Electronics,4,1299
1897,5/1/2023,Anjali Chauhan,Mouse,Electronics,4,499
1898,1/3/2023,Rahul Mehta,Headphones,Electronics,4,1299
1900,2/27/2023,Amit Sharma,Printer,Electronics,2,8999
1901,4/9/2023,Anjali Chauhan,Printer,Electronics,4,8999
1902,10/19/2023,Priya Singh,Laptop,Electronics,3,45999
1903,11/4/2023,Neha Verma,Smartphone,Electronics,3,15999
1904,8/13/2023,Priya Singh,Headphones,Electronics,2,1299
1906,6/26/2023,Anjali Chauhan,Printer,Electronics,5,8999
1910,5/23/2023,Neha Verma,Printer,Electronics,5,8999
1912,2/22/2023,Amit Sharma,Smartphone,Electronics,5,15999
1914,9/1/2023,Rahul Mehta,Laptop,Electronics,5,45999
1916,4/24/2023,Anjali Chauhan,Mouse,Electronics,2,499
1918,12/27/2023,Rohit Gupta,Headphones,Electronics,2,1299
1922,10/26/2023,Rohit Gupta,Mouse,Electronics,4,499
1923,11/13/2023,Neha Verma,Laptop,Electronics,4,45999
1924,7/15/2023,Anjali Chauhan,Printer,Electronics,5,8999
1931,7/7/2023,Rohit Gupta,Mouse,Electronics,3,499
1932,5/9/2023,Priya Singh,Mouse,Electronics,4,499
1936,10/11/2023,Rohit Gupta,Printer,Electronics,5,8999
1937,10/15/2023,Anjali Chauhan,Smartphone,Electronics,3,15999
1939,9/23/2023,Rahul Mehta,Mouse,Electronics,4,499
1940,12/14/2023,Rahul Mehta,Printer,Electronics,5,8999
1941,9/13/2023,Priya Singh,Mouse,Electronics,2,499
1944,7/12/2023,Priya Singh,Smartphone,Electronics,5,15999
1949,9/6/2023,Anjali Chauhan,Laptop,Electronics,5,45999
1950,9/22/2023,Neha Verma,Laptop,Electronics,2,45999
1955,2/22/2023,Neha Verma,Headphones,Electronics,3,1299
1957,10/29/2023,Rahul Mehta,Headphones,Electronics,5,1299
1960,8/9/2023,Amit Sharma,Smartphone,Electronics,3,15999
1961,5/5/2023,Anjali Chauhan,Headphones,Electronics,3,1299
1962,4/21/2023,Priya Singh,Headphones,Electronics,4,1299
1965,7/27/2023,Rohit Gupta,Mouse,Electronics,4,499
1966,3/27/2023,Amit Sharma,Headphones,Electronics,2,1299
1967,1/8/2023,Rahul Mehta,Headphones,Electronics,2,1299
1968,3/18/2023,Amit Sharma,Headphones,Electronics,2,1299
1969,1/24/2023,Amit Sharma,Printer,Electronics,1,8999
1972,10/8/2023,Rahul Mehta,Smartphone,Electronics,5,15999
1975,12/30/2023,Neha Verma,Headphones,Electronics,2,1299
1977,6/12/2023,Amit Sharma,Headphones,Electronics,4,1299
1978,12/27/2023,Anjali Chauhan,Headphones,Electronics,5,1299
1980,10/24/2023,Amit Sharma,Mouse,Electronics,5,499
1981,5/23/2023,Amit Sharma,Mouse,Electronics,5,499
1984,9/30/2023,Anjali Chauhan,Laptop,Electronics,2,45999
1985,7/5/2023,Neha Verma,Printer,Electronics,4,8999
1989,5/26/2023,Rahul Mehta,Printer,Electronics,1,8999
1990,10/29/2023,Rahul Mehta,Printer,Electronics,4,8999
1992,3/23/2023,Rohit Gupta,Mouse,Electronics,3,499
1993,8/14/2023,Anjali Chauhan,Smartphone,Electronics,5,15999
1994,9/12/2023,Rahul Mehta,Laptop,Electronics,5,45999
1998,10/1/2023,Rahul Mehta,Headphones,Electronics,2,1299
2000,8/31/2023,Rohit Gupta,Laptop,Electronics,4,45999
